rowId,PROGRAM_WORKING_ID,MESSAGE,DATE_CREATED
434,81,M01 	External interlock axis exists	0004        	XYV,2025-05-27 15:32:01.5058326
435,81,,2025-05-27 15:32:02.7954908
436,82,M01 	External interlock axis exists	0004        	XYV,2025-05-27 15:33:33.1575039
437,82,,2025-05-27 15:33:34.5028644
438,83,M01 	External interlock axis exists	0004        	XYV,2025-05-27 15:42:42.2065287
439,83,,2025-05-27 15:42:43.2500688
440,84,M01 	External interlock axis exists	0004        	XYV,2025-05-27 15:43:37.3007404
441,84,,2025-05-27 15:43:38.6056172
442,85,M01 	External interlock axis exists	0004        	XYV,2025-05-27 16:51:02.5272242
443,85,,2025-05-27 16:51:06.4238878
444,86,M01 	External interlock axis exists	0004        	XYV,2025-05-27 16:54:25.5869709
445,86,,2025-05-27 16:54:29.2538232
446,87,M01 	External interlock axis exists	0004        	XYV,2025-05-27 16:59:20.4023096
447,87,,2025-05-27 16:59:24.3445472
448,88,M01 	External interlock axis exists	0004        	XYV,2025-05-27 17:04:59.7047025
449,88,,2025-05-27 17:05:03.5332769
450,89,M01 	External interlock axis exists	0004        	XYV,2025-05-27 17:05:55.2347941
451,89,,2025-05-27 17:05:59.0701053
452,90,M01 	External interlock axis exists	0004        	XYV,2025-05-27 17:06:48.8443235
453,90,,2025-05-27 17:06:52.7393473
454,91,M01 	External interlock axis exists	0004        	XYV,2025-05-27 17:07:44.3134479
455,91,,2025-05-27 17:07:48.166228
456,-1,M01 	Cutting override zero         	0102,2025-05-27 17:45:02.6876426
457,-1,,2025-05-27 17:45:03.7276001
458,-1,M01 	Cutting override zero         	0102,2025-05-27 17:45:06.8808614
459,-1,,2025-05-27 17:45:07.1325413
460,-1,M01 	Cutting override zero         	0102,2025-05-27 17:45:18.5833767
461,-1,,2025-05-27 17:45:21.9770763
462,92,M01 	External interlock axis exists	0004        	XYV,2025-05-27 17:47:24.4485044
463,92,,2025-05-27 17:47:28.1462497
464,93,M01 	External interlock axis exists	0004        	XYV,2025-05-27 17:58:47.2885062
465,93,,2025-05-27 17:58:49.9516496
466,94,M01 	External interlock axis exists	0004        	XYV,2025-05-27 18:00:39.1599194
467,94,,2025-05-27 18:00:42.0184044
468,95,M01 	External interlock axis exists	0004        	X,2025-05-27 18:02:05.319841
469,95,,2025-05-27 18:02:07.9163194
470,95,M01 	External interlock axis exists	0004        	XYV,2025-05-27 18:02:27.4079062
471,95,,2025-05-27 18:02:30.0382684
472,-1,EMG 	Emergency stop                	EXIN,2025-05-28 07:43:35.8279421
473,-1,V06 	Safety external EMG stop is ON	1,2025-05-28 07:43:35.8333268
474,-1,EMG 	Emergency stop                	SRV,2025-05-28 08:23:25.1391
475,-1,,2025-05-28 08:23:26.3185955
476,98,M01 	External interlock axis exists	0004        	XYV,2025-05-28 09:31:11.7388796
477,98,,2025-05-28 09:31:15.1691113
478,98,M01 	External interlock axis exists	0004        	XYV,2025-05-28 09:32:13.5109235
479,98,,2025-05-28 09:32:17.4026558
480,98,M01 	External interlock axis exists	0004        	Z,2025-05-28 09:32:50.9419827
481,98,,2025-05-28 09:32:51.2050558
482,99,M01 	External interlock axis exists	0004        	XYV,2025-05-28 09:37:58.2800734
483,99,,2025-05-28 09:38:02.1906622
484,99,M01 	External interlock axis exists	0004        	Z,2025-05-28 09:38:35.9240855
485,99,,2025-05-28 09:38:36.182717
486,100,M01 	External interlock axis exists	0004        	XYV,2025-05-28 09:42:53.9815936
487,100,,2025-05-28 09:42:57.8976507
488,100,M01 	External interlock axis exists	0004        	Z,2025-05-28 09:43:32.834366
489,100,,2025-05-28 09:43:33.0929426
490,100,M01 	External interlock axis exists	0004        	XZ,2025-05-28 09:43:34.6820891
491,100,,2025-05-28 09:43:34.9437859
492,100,M01 	External interlock axis exists	0004        	X,2025-05-28 09:43:35.1953068
493,100,,2025-05-28 09:43:35.4585559
494,101,M01 	External interlock axis exists	0004        	XYV,2025-05-28 09:52:40.4982894
495,101,,2025-05-28 09:52:44.4184477
496,101,M01 	External interlock axis exists	0004        	XYV,2025-05-28 09:53:16.8750545
497,101,,2025-05-28 09:53:20.7654548
498,102,M01 	External interlock axis exists	0004        	XYV,2025-05-28 09:58:32.2665298
499,102,,2025-05-28 09:58:36.4477697
500,103,M01 	External interlock axis exists	0004        	XYV,2025-05-28 09:59:28.5064146
501,103,,2025-05-28 09:59:32.6886433
502,104,M01 	Cutting override zero         	0102,2025-05-28 10:02:54.3509162
503,104,,2025-05-28 10:02:56.2171949
504,104,M01 	External interlock axis exists	0004        	XYV,2025-05-28 10:03:05.6649068
505,104,,2025-05-28 10:03:07.2096408
506,105,M01 	External interlock axis exists	0004        	XYV,2025-05-28 10:04:34.3595352
507,105,,2025-05-28 10:04:35.8946184
508,106,M01 	External interlock axis exists	0004        	XYV,2025-05-28 10:05:42.5587499
509,106,,2025-05-28 10:05:43.8585098
510,107,M01 	External interlock axis exists	0004        	XYV,2025-05-28 10:08:57.7975743
511,107,,2025-05-28 10:08:59.3766662
512,107,M01 	Cutting override zero         	0102,2025-05-28 10:09:07.4676261
513,107,,2025-05-28 10:09:08.5535494
514,107,M01 	Cutting override zero         	0102,2025-05-28 10:09:11.941924
515,107,,2025-05-28 10:09:12.2061451
516,107,M01 	Cutting override zero         	0102,2025-05-28 10:09:12.732185
517,107,,2025-05-28 10:09:17.5017751
518,108,M01 	External interlock axis exists	0004        	XYV,2025-05-28 10:16:10.4212444
519,108,,2025-05-28 10:16:13.9657445
520,109,M01 	External interlock axis exists	0004        	XYV,2025-05-28 10:16:49.2700248
521,109,,2025-05-28 10:16:52.4437414
522,-1,M01 	Cutting override zero         	0102,2025-05-28 10:57:35.9610605
523,-1,,2025-05-28 10:57:37.4866575
524,-1,M01 	Cutting override zero         	0102,2025-05-28 11:04:46.046728
525,-1,,2025-05-28 11:04:47.3393766
526,111,M01 	Cutting override zero         	0102,2025-05-28 11:10:01.0069401
527,111,,2025-05-28 11:10:03.7121864
528,111,M01 	Cutting override zero         	0102,2025-05-28 11:10:19.6491834
529,111,,2025-05-28 11:10:20.455301
530,111,M01 	Cutting override zero         	0102,2025-05-28 11:10:43.7232181
531,111,,2025-05-28 11:10:46.0807225
532,111,M01 	Cutting override zero         	0102,2025-05-28 11:11:00.0321105
533,111,,2025-05-28 11:11:00.562256
534,-1,M01 	Cutting override zero         	0102,2025-05-28 11:24:11.2550578
535,-1,,2025-05-28 11:24:12.5522747
536,-1,M01 	Cutting override zero         	0102,2025-05-28 12:07:01.6786112
537,-1,,2025-05-28 12:07:02.4543247
538,-1,M01 	Cutting override zero         	0102,2025-05-28 12:09:58.0186564
539,-1,,2025-05-28 12:09:59.3263916
540,-1,M01 	Cutting override zero         	0102,2025-05-28 12:10:09.4683368
541,-1,,2025-05-28 12:10:10.5216206
542,-1,M01 	Cutting override zero         	0102,2025-05-28 12:10:11.5114448
543,-1,,2025-05-28 12:10:12.0508526
544,-1,M01 	Cutting override zero         	0102,2025-05-28 12:10:12.5183934
545,-1,,2025-05-28 12:10:13.3092477
546,-1,M01 	Cutting override zero         	0102,2025-05-28 12:10:13.5308754
547,-1,,2025-05-28 12:10:15.6113989
548,117,M01 	Cutting override zero         	0102,2025-05-28 12:12:21.8823316
549,117,,2025-05-28 12:12:23.7408016
550,117,M01 	Cutting override zero         	0102,2025-05-28 12:12:37.2054115
551,117,,2025-05-28 12:12:37.9966564
552,-1,M01 	External interlock axis exists	0004        	XYZVC,2025-05-28 13:28:48.9820634
553,-1,,2025-05-28 13:28:49.2598736
554,-1,M01 	Cutting override zero         	0102,2025-05-28 13:29:06.5806458
555,-1,,2025-05-28 13:29:07.3495601
556,125,M01 	External interlock axis exists	0004        	XYV,2025-05-28 13:31:51.43863
557,125,,2025-05-28 13:31:55.6308697
558,125,M01 	External interlock axis exists	0004        	XYV,2025-05-28 13:32:32.0839214
559,125,,2025-05-28 13:32:36.2527572
560,125,M01 	Cutting override zero         	0102,2025-05-28 13:32:37.5144019
561,125,,2025-05-28 13:32:42.5778426
562,125,M01 	Cutting override zero         	0102,2025-05-28 13:32:47.7995114
563,125,,2025-05-28 13:32:48.0474259
564,125,M01 	Cutting override zero         	0102,2025-05-28 13:32:50.6556853
565,125,,2025-05-28 13:32:50.9202387
566,125,M01 	Cutting override zero         	0102,2025-05-28 13:32:51.7103334
567,125,,2025-05-28 13:32:52.2353415
568,125,M01 	Cutting override zero         	0102,2025-05-28 13:32:53.0000303
569,125,,2025-05-28 13:32:53.2517909
570,125,M01 	Cutting override zero         	0102,2025-05-28 13:32:54.0519294
571,125,,2025-05-28 13:32:58.2454499
572,126,M01 	External interlock axis exists	0004        	XYV,2025-05-28 13:36:40.1244493
573,126,,2025-05-28 13:36:44.3251249
574,126,M01 	External interlock axis exists	0004        	XYV,2025-05-28 13:37:12.4096583
575,126,,2025-05-28 13:37:16.6291141
576,127,M01 	External interlock axis exists	0004        	XYV,2025-05-28 14:28:56.5332659
577,127,,2025-05-28 14:29:00.4159453
578,127,M01 	Cutting override zero         	0102,2025-05-28 14:29:20.0965747
579,127,,2025-05-28 14:29:32.2283161
580,128,M01 	Cutting override zero         	0102,2025-05-28 14:30:09.9805598
581,128,,2025-05-28 14:30:14.4767314
582,128,M01 	External interlock axis exists	0004        	XYV,2025-05-28 14:30:24.1661133
583,128,,2025-05-28 14:30:28.093218
584,129,M01 	External interlock axis exists	0004        	XYV,2025-05-28 14:32:56.5745856
585,129,,2025-05-28 14:33:00.2014793
586,-1,M01 	Cutting override zero         	0102,2025-05-28 14:48:49.5355783
587,-1,,2025-05-28 14:48:50.8466819
588,-1,M01 	Cutting override zero         	0102,2025-05-28 14:48:57.6892484
589,-1,,2025-05-28 14:49:02.2933664
590,130,M01 	Cutting override zero         	0102,2025-05-28 14:55:55.1933554
591,130,,2025-05-28 14:55:55.984657
592,131,M01 	Cutting override zero         	0102,2025-05-28 15:00:28.9058918
593,131,,2025-05-28 15:00:41.1965351
594,132,M01 	Cutting override zero         	0102,2025-05-28 15:01:25.5730128
595,132,,2025-05-28 15:09:18.6132553
596,134,M01 	External interlock axis exists	0004        	XYV,2025-05-28 15:25:38.167164
597,134,,2025-05-28 15:25:39.4965145
598,134,M01 	Cutting override zero         	0102,2025-05-28 15:25:53.0263971
599,134,,2025-05-28 15:25:54.110477
600,135,M01 	External interlock axis exists	0004        	X,2025-05-28 15:26:50.9490288
601,135,,2025-05-28 15:26:52.2515432
602,136,M01 	External interlock axis exists	0004        	X,2025-05-28 15:27:31.2404089
603,136,,2025-05-28 15:27:32.5962119
604,137,M01 	External interlock axis exists	0004        	XYV,2025-05-28 15:32:04.640629
605,137,,2025-05-28 15:32:05.9473625
606,138,M01 	External interlock axis exists	0004        	XYV,2025-05-28 16:11:33.7790158
607,138,,2025-05-28 16:11:35.2263483
608,139,M01 	External interlock axis exists	0004        	XYV,2025-05-28 17:11:20.7846747
609,139,,2025-05-28 17:11:22.3912333
610,140,M01 	Cutting override zero         	0102,2025-05-28 17:12:17.7141112
611,140,,2025-05-28 17:12:18.7581436
612,140,M01 	External interlock axis exists	0004        	XYV,2025-05-28 17:12:31.0892419
613,140,,2025-05-28 17:12:35.0636443
614,140,M01 	Cutting override zero         	0102,2025-05-28 17:13:20.7708937
615,140,,2025-05-28 17:13:24.7387771
616,142,M01 	Cutting override zero         	0102,2025-05-28 17:16:53.6973066
617,142,,2025-05-28 17:16:54.9922104
618,142,M01 	External interlock axis exists	0004        	XYV,2025-05-28 17:17:07.0196992
619,142,,2025-05-28 17:17:10.9223826
620,143,M01 	External interlock axis exists	0004        	XYV,2025-05-28 17:21:18.9912575
621,143,,2025-05-28 17:21:22.9487714
622,144,M01 	Cutting override zero         	0102,2025-05-28 17:27:58.6938479
623,144,,2025-05-28 17:27:58.9348316
624,144,M01 	External interlock axis exists	0004        	XYV,2025-05-28 17:28:10.6730123
625,144,,2025-05-28 17:28:14.6779143
626,145,M01 	External interlock axis exists	0004        	XYV,2025-05-28 17:30:12.0703128
627,145,,2025-05-28 17:30:16.2730764
628,-1,M01 	Cutting override zero         	0102,2025-05-28 18:27:20.0683743
629,-1,,2025-05-28 18:27:21.8930315
630,-1,EMG 	Emergency stop                	EXIN,2025-05-28 18:28:12.3656599
631,-1,V06 	Safety external EMG stop is ON	1,2025-05-28 18:28:12.3676621
632,-1,EMG 	Emergency stop                	SRV,2025-05-28 18:28:18.9295413
633,-1,,2025-05-28 18:28:19.9973594
634,-1,M01 	In reset process              	0115,2025-05-28 18:30:48.424641
635,-1,,2025-05-28 18:30:48.6856751
636,-1,EMG 	Emergency stop                	EXIN,2025-05-29 07:50:47.2991796
637,-1,V06 	Safety external EMG stop is ON	1,2025-05-29 07:50:47.2991796
638,-1,EMG 	Emergency stop                	SRV,2025-05-29 09:13:00.7173125
639,-1,,2025-05-29 09:13:01.8004281
640,147,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:05:16.3856442
641,147,,2025-05-29 10:05:19.5411393
642,147,M01 	Cutting override zero         	0102,2025-05-29 10:05:29.4608953
643,147,,2025-05-29 10:05:39.4693309
644,148,M01 	Cutting override zero         	0102,2025-05-29 10:05:50.4476737
645,148,,2025-05-29 10:05:51.539135
646,-1,M01 	Cutting override zero         	0102,2025-05-29 10:05:53.8812393
647,149,,2025-05-29 10:05:55.4719677
648,149,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:06:00.7149913
649,149,,2025-05-29 10:06:03.8689795
650,150,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:11:59.4844568
651,150,,2025-05-29 10:12:02.8882702
652,151,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:19:46.9458666
653,151,,2025-05-29 10:19:50.3292383
654,152,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:24:57.9184481
655,152,,2025-05-29 10:25:01.3354022
656,153,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:28:46.5117713
657,153,,2025-05-29 10:28:49.530184
658,154,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:32:03.5082741
659,154,,2025-05-29 10:32:06.9256616
660,155,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:34:46.5718643
661,155,,2025-05-29 10:34:49.6805804
662,156,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:38:02.9802187
663,156,,2025-05-29 10:38:06.343954
664,157,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:40:22.0376945
665,157,,2025-05-29 10:40:25.4718072
666,158,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:42:46.6371862
667,158,,2025-05-29 10:42:49.8032898
668,159,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:45:16.0746267
669,159,,2025-05-29 10:45:19.3621864
670,160,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:48:10.1348407
671,160,,2025-05-29 10:48:13.3104805
672,161,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:50:27.3297078
673,161,,2025-05-29 10:50:30.74319
674,162,M01 	External interlock axis exists	0004        	XYV,2025-05-29 10:53:04.3053184
675,162,,2025-05-29 10:53:07.45973
676,163,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:04:11.8938099
677,163,,2025-05-29 11:04:15.0793954
678,164,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:08:11.6643116
679,164,,2025-05-29 11:08:14.9171091
680,165,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:11:33.4230821
681,165,,2025-05-29 11:11:36.8132346
682,166,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:15:47.0284426
683,166,,2025-05-29 11:15:50.2640999
684,167,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:18:56.7691294
685,167,,2025-05-29 11:19:00.197033
686,168,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:26:35.7109873
687,168,,2025-05-29 11:26:38.8590191
688,169,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:31:25.0729221
689,169,,2025-05-29 11:31:28.209627
690,170,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:34:06.8195298
691,170,,2025-05-29 11:34:09.9907989
692,171,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:37:45.2099502
693,171,,2025-05-29 11:37:48.6240533
694,172,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:40:23.8541283
695,172,,2025-05-29 11:40:26.9545247
696,173,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:42:54.2871162
697,173,,2025-05-29 11:42:57.6682091
698,174,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:45:26.3950786
699,174,,2025-05-29 11:45:29.6686558
700,175,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:47:50.1862547
701,175,,2025-05-29 11:47:53.4776605
702,176,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:50:28.6493848
703,176,,2025-05-29 11:50:31.933237
704,177,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:53:17.3637041
705,177,,2025-05-29 11:53:20.7122211
706,178,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:55:51.8693414
707,178,,2025-05-29 11:55:55.015562
708,179,M01 	External interlock axis exists	0004        	XYV,2025-05-29 11:58:51.7708329
709,179,,2025-05-29 11:58:54.8864556
710,180,M01 	External interlock axis exists	0004        	XYV,2025-05-29 12:01:27.359345
711,180,,2025-05-29 12:01:30.5030359
712,181,M01 	External interlock axis exists	0004        	XYV,2025-05-29 12:04:27.2189347
713,181,,2025-05-29 12:04:30.4084594
714,-1,EMG 	Emergency stop                	EXIN,2025-05-29 12:35:21.2902381
715,-1,V06 	Safety external EMG stop is ON	1,2025-05-29 12:35:21.2922241
716,-1,EMG 	Emergency stop                	SRV,2025-05-29 13:31:04.9876864
717,-1,,2025-05-29 13:31:06.0554228
718,182,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:33:25.9960949
719,182,,2025-05-29 13:33:28.0409434
720,183,M01 	External interlock axis exists	0004        	YV,2025-05-29 13:36:51.5828358
721,183,,2025-05-29 13:36:53.6628314
722,184,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:40:07.0182259
723,184,,2025-05-29 13:40:09.0626236
724,185,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:43:34.4517072
725,185,,2025-05-29 13:43:36.5779211
726,186,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:45:34.0578422
727,186,,2025-05-29 13:45:36.1751408
728,187,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:47:12.3310016
729,187,,2025-05-29 13:47:14.4456106
730,188,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:48:34.5661932
731,188,,2025-05-29 13:48:36.6430954
732,189,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:50:52.0616442
733,189,,2025-05-29 13:50:54.1715047
734,190,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:52:17.7977558
735,190,,2025-05-29 13:52:20.2207632
736,191,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:53:44.2210604
737,191,,2025-05-29 13:53:46.3016428
738,192,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:55:34.4186655
739,192,,2025-05-29 13:55:36.3389588
740,193,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:57:29.7861159
741,193,,2025-05-29 13:57:31.9190316
742,194,M01 	External interlock axis exists	0004        	XYV,2025-05-29 13:58:52.1846345
743,194,,2025-05-29 13:58:54.3089985
744,195,M01 	External interlock axis exists	0004        	XYV,2025-05-29 14:00:05.0183605
745,195,,2025-05-29 14:00:07.11347
746,196,M01 	External interlock axis exists	0004        	XYV,2025-05-29 14:01:16.2981022
747,196,,2025-05-29 14:01:18.3870626
748,197,M01 	External interlock axis exists	0004        	XYV,2025-05-29 14:02:50.2209176
749,197,,2025-05-29 14:02:52.33489
750,198,M01 	External interlock axis exists	0004        	XYV,2025-05-29 14:04:19.124731
